# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      34     0.62261     0.14243     0.00000    3.492955125    3.499087506    0.006132381
     1      34     0.62849     0.13226     0.00000    3.548968108    3.557160697    0.008192589
     1      34     0.63436     0.12208     0.00000    3.603374531    3.613626115    0.010251584
     1      34     0.64024     0.11191     0.00000    3.655535992    3.667714515    0.012178523
     1      34     0.64611     0.10174     0.00000    3.704889463    3.718580501    0.013691038
     1      34     0.65198     0.09156     0.00000    3.750875696    3.766069057    0.015193360
     1      34     0.65786     0.08139     0.00000    3.793003682    3.809691601    0.016687919
     1      34     0.66373     0.07122     0.00000    3.830848882    3.848659293    0.017810412
     1      34     0.66960     0.06104     0.00000    3.864071453    3.882627016    0.018555563
     1      34     0.67548     0.05087     0.00000    3.892380693    3.911670817    0.019290124
     1      34     0.68135     0.04069     0.00000    3.915571170    3.935587822    0.020016652
     1      34     0.68722     0.03052     0.00000    3.933533071    3.953940279    0.020407209
     1      34     0.69310     0.02035     0.00000    3.946248849    3.966920861    0.020672012
     1      34     0.69897     0.01017     0.00000    3.953775018    3.974695680    0.020920662
     1      34     0.70485     0.00000     0.00000    3.956241127    3.977395328    0.021154201
     1      34     0.68135     0.00000     0.00000    3.946909120    3.967573684    0.020664564
     1      34     0.65786     0.00000     0.00000    3.920762163    3.940806431    0.020044268
     1      34     0.63436     0.00000     0.00000    3.881110201    3.900049142    0.018938941
     1      34     0.61087     0.00000     0.00000    3.831734513    3.849109220    0.017374707
     1      34     0.58737     0.00000     0.00000    3.776614921    3.791240448    0.014625526
     1      34     0.56388     0.00000     0.00000    3.719511664    3.730765754    0.011254090
     1      34     0.54038     0.00000     0.00000    3.663456314    3.670281661    0.006825347
     1      34     0.51689     0.00000     0.00000    3.610248694    3.611128120    0.000879426
     1      34     0.49339     0.00000     0.00000    3.560016017    3.553195712   -0.006820305
     1      34     0.46990     0.00000     0.00000    3.511314442    3.495714998   -0.015599444
     1      34     0.44640     0.00000     0.00000    3.468216896    3.460217645   -0.007999251
     1      34     0.42291     0.00000     0.00000    3.424382717    3.405421660   -0.018961057
     1      34     0.39941     0.00000     0.00000    3.371304036    3.340314342   -0.030989694
     1      34     0.37592     0.00000     0.00000    3.306562353    3.263538528   -0.043023825
     1      34     0.35242     0.00000     0.00000    3.228924107    3.173498248   -0.055425859
     1      34     0.32893     0.00000     0.00000    3.138319690    3.069695399   -0.068624291
     1      34     0.30543     0.00000     0.00000    3.035739286    2.953555122   -0.082184165
     1      34     0.28194     0.00000     0.00000    2.923004866    2.827796375   -0.095208490
     1      34     0.25844     0.00000     0.00000    2.802535894    2.694352103   -0.108183791
     1      34     0.23495     0.00000     0.00000    2.677216772    2.556523777   -0.120692995
     1      34     0.21145     0.00000     0.00000    2.550178316    2.416987255   -0.133191061
     1      34     0.18796     0.00000     0.00000    2.424722651    2.279394869   -0.145327782
     1      34     0.16446     0.00000     0.00000    2.304256152    2.147854976   -0.156401176
     1      34     0.14097     0.00000     0.00000    2.192276617    2.025989171   -0.166287446
     1      34     0.11747     0.00000     0.00000    2.092606798    1.913533606   -0.179073193
     1      34     0.09398     0.00000     0.00000    2.011497959    1.821097986   -0.190399974
     1      34     0.07048     0.00000     0.00000    1.981371715    1.717495850   -0.263875865
     1      34     0.04699     0.00000     0.00000    2.011203092    1.729010496   -0.282192596
     1      34     0.02349     0.00000     0.00000    2.029284517    1.739361316   -0.289923202
     1      34     0.00000     0.00000     0.00000    2.036131713    1.735667052   -0.300464661
